fullRMSE,fullRsq
514.4960699500522,0.8964546118899387
515.3164996929177,0.8961241158792113
516.4422282983812,0.8956697784773077
515.5508151875384,0.8960296292371401
515.5026030344602,0.8960490740751768
510.6015290501754,0.8980162777719459
514.7720576784058,0.8963434937575758
518.4434750215255,0.8948596392563308
521.80138895736,0.8934932583708286
515.6396294441586,0.8959938040719164
517.5067092775479,0.8952392482645519
520.8595726973874,0.8938773863436338
521.8490670221851,0.893473794002069
516.9655030438316,0.8954582503530119
515.30894198123406,0.8961271627765126
513.3259690777285,0.8969250558161117
515.9428611561411,0.8958714424522858
510.907034608422,0.8978942024819218
520.9843971124053,0.893826515509518
518.8658062947122,0.8946882718821033
513.7304221913289,0.8967625648916635
517.4920906714158,0.8952451667754036
517.2430185073654,0.895345980814777
522.767309543912,0.8930985784187757
512.6394316435915,0.8972005824424015
520.7174913761568,0.8939352752082681
519.8129769052958,0.8943034355103903
512.8311010767327,0.8971236972544095
514.6524449578511,0.8963916595274651
519.8438869474485,0.894290864903093
519.6549832436538,0.8943676772671576
513.7623312619652,0.8967497398271056
515.8975996434198,0.8958897111779929
521.4755357676343,0.8936262389485025
515.906517688055,0.8958861117496247
514.3075615685241,0.8965304748510421
518.9970614759851,0.8946349846616645
512.6058966125809,0.8972140315400917
516.881153111225,0.8954923623782435
518.6858935523985,0.8947612912899104
515.8216289706511,0.8959203713180233
520.9535543132806,0.8938390862910626
514.0670905967221,0.8966272091878997
519.4722574152026,0.8944419510094499
512.0509557662112,0.8974364607288136
516.1625993432747,0.8957827276171401
512.6619223751837,0.8971915621264341
520.2286768017836,0.8941343146083324
517.0200200837087,0.8954362001109226
518.5000135333403,0.8948367059802836
515.3146195381238,0.8961248738692439
519.3950576872378,0.8944733230299088
514.4629962068773,0.8964679240363248
519.4040193207092,0.8944696814875224
514.6617092989856,0.8963879293532117
521.217179566421,0.8937316149867051
514.0098855703288,0.8966502144115874
513.409642363859,0.8968914501825247
513.4868689063784,0.8968604288887223
511.8090997935135,0.8975333250978161
520.0071760632947,0.89422444549293445
510.6518691054275,0.8979961676900412
513.4110308728966,0.8968908924705729
516.2168172056694,0.8957608324449514
514.5900886369606,0.8964167647945128
511.63301041133445,0.8976038208727503
515.7097995285646,0.8959654950758361
517.0378199643732,0.8954290001761948
512.996222145088,0.8970574384814072
524.1221256929517,0.8925437638984611
518.6526870030931,0.8947747657358112
520.0277925392112,0.8942160580609858
518.1015351802447,0.8949982843507963
511.0515139359361,0.8978364453486498
511.46906308260935,0.8976694338805028
515.6316380531007,0.8959970278262441
521.2332793949363,0.8937250498569804
518.4339950115163,0.8948634843141139
518.983434741421,0.894640517495486
518.0440448425132,0.8950215857647666
518.7719400535826,0.8947263716057506
513.9193173792889,0.896686631526344
516.675583035325,0.8955754738274131
517.003125313586,0.8954430337050976
513.1589022619048,0.8969921383386463
519.6953666110572,0.8943512588557601
516.5273737683915,0.8956353739396913
515.0030526610435,0.8962504447866438
515.9727849206446,0.8958593635612783
517.0764084331134,0.8954133905430718
520.9731916985365,0.8938310826522113
515.1183727354553,0.8962039761457014
513.5640709997566,0.8968294127523232
516.7524481652982,0.8955444013243036
515.0990505314994,0.8962117628232272
517.5932304778095,0.8952042157383309
515.0494989967661,0.8962317303190599
518.1698702646897,0.8949705840881558
514.4423770453644,0.8964762227937966
517.774781643516,0.895130686439953
521.7190709801476,0.893526860151712
517.8006103998536,0.8951202235452641
518.0530409220933,0.8950179397335923
517.6133610786296,0.8951960639967684
518.7830617104321,0.8947218577543637
517.9405989398468,0.8950635069206141
518.6063057306689,0.8947935847341759
523.1446382646782,0.8929442017645768
518.652031327915,0.8947750317848738
516.1735055545738,0.8957783234716128
515.1920956841979,0.8961742637652729
515.6810194764743,0.8959771063926183
514.4986127315944,0.896453588387651
518.8678867683697,0.8946874273526979
516.6922996163715,0.89556871659192006
520.6593259377831,0.8939589692717574
519.6730184236095,0.8943603449752705
516.9469583044623,0.8954657505235888
518.072659604604,0.8950099882361752
509.8630630445308,0.8983110557835484
505.8626852308442,0.8999004956750837
517.2974800749508,0.8953239411862179
516.337902005793,0.895711925634317
515.5848307621644,0.8960159090432326
514.8922498812246,0.896295083366592
513.7880610630431,0.8967393977875405
517.438515712134,0.8952668557848156
517.3479352599254,0.8953035207988032
519.1587829103505,0.8945693101617206
509.0469486743798,0.8986363328851263
511.1719310020446,0.8977882948802818
518.555343481862,0.8948142605031272
518.3200493893247,0.8949096947451288
515.8700716571267,0.8959008214066237
517.0148619169246,0.8954382865091584
518.2486070096846,0.8949386628858345
513.0821118281965,0.8970229647610258
513.5722794496838,0.8968261147125455
512.3684885589462,0.8973092179827707
521.4194112882119,0.8936491349437313
519.6830537787599,0.8943562649416548
516.6638574377721,0.8955802134594563
519.0995054470668,0.8945933849043958
516.0651943243307,0.8958220575785877
516.5772259605676,0.8956152276445243
513.7027579388008,0.8967736832115245
520.4706421610725,0.8940358125961289
518.7149212717306,0.8947495118094281
517.1352305324706,0.8953895938516911
514.7681235118167,0.8963450781497323
514.6332380300053,0.8963993927493924
521.1646811785552,0.8937530211803272
510.6588778783836,0.8979933676352454
515.9247609412591,0.8958787483628764
513.1805449489947,0.8969834493578253
520.6350172441447,0.8939688707894141
518.8141305090012,0.8947092476150623
513.6296633299145,0.8968030572038869
517.5595540397135,0.8952178520601535
511.6202057903584,0.8976089461396093
519.9508220760002,0.8942473703737227
515.3106225667536,0.8961264852510262
516.6667262470972,0.8955790538610647
518.44276134265,0.8948599287243496
517.5648396260904,0.8952157118700347
513.6900332382091,0.8967787970937673
522.6991505530254,0.8931264524571432
518.8874154207408,0.8946794998961087
515.4535562838073,0.896068853655615
518.4889484033755,0.8948411944395662
517.9921039087886,0.8950426357258973
516.2467771382683,0.8957487325328388
513.7995184939197,0.8967347923305699
519.3921976333147,0.8944744851940496
511.63135633283224,0.8976044829529577
512.7858313907082,0.8971418590716662
519.1606682122207,0.8945685444266731
512.8260056853825,0.8971257415626346
517.1791762817674,0.8953718136745016
516.6893983566916,0.8955698893650443
525.7187871346449,0.8918880672439451
524.5834782812744,0.8923545063600501
516.497660469342,0.8956473807695655
515.1562679774382,0.8961887038497378
516.5133620085664,0.895641036029697
522.9128059383926,0.8930390646137587
514.631521870326,0.8964000837070505
516.3996360642095,0.8956869864968817
518.4953159481711,0.894838611520417
523.4094863653738,0.8928357778224822
518.8627033054568,0.8946895314763171
517.5809029530081,0.8952092075240391
516.8440673152676,0.895507358513663
513.763970546505,0.8967490809355717
522.4284264056568,0.8932371308741018
513.8303818467948,0.8967223859107413
509.20449527468935,0.8985735804320689
520.3831816386366,0.8940714223068896
514.3976630998928,0.8964942180273439
517.7402092219141,0.8951446904633537
517.2580727398167,0.8953398888664955
519.2245404538174,0.8945426004056221
518.0257650358179,0.89502899421307
520.650289148063,0.8939626502283161
515.3844173231013,0.8960967328289723
518.339606195769,0.8949017642414387
518.5822271552062,0.8948033538471744
511.50690963546214,0.8976542892598551
517.8647537313748,0.8950942376548828
519.00654694689,0.8946311332104918
516.3704582723514,0.895698774024206
515.6416463116155,0.8959929904528299
524.4232531470745,0.8924202533017593
514.9062768478748,0.89628943292139
522.2946089669263,0.8932918174234475
514.3670647854826,0.8965065314902216
511.4396443173808,0.8976812052760385
519.458233140997,0.8944476504670035
519.6200398565081,0.8943818829504071
513.3537648793799,0.8969138928185414
514.498694111782,0.8964535556309949
514.3951108223898,0.896495245150297
517.1915026586348,0.8953668262276597
517.6809802710662,0.8951686797716143
518.170012323058,0.8949705264996685
512.005064888683,0.8974548437426677
521.505339165476,0.8936140796432325
520.3073538254274,0.8941022908955343
511.5797426775813,0.897625141344096
520.3754668557096,0.8940745631075682
514.710623346495,0.8963682335938693
519.3942185488808,0.8944736640089361
518.8278370591042,0.8947036841889655
518.2862878235125,0.8949233847334233
514.0802336428812,0.8966219232991353
515.7073495373395,0.8959664835504354
516.8768214984011,0.8954941139790661
514.3279012166888,0.8965222907390078
523.3178049720633,0.8928733167092562
515.6770539500255,0.8959787062341259
522.4084809150476,0.8932452827932803
518.1648026188315,0.8949726384309973
510.8356231262001,0.8979227439435487
519.1523858289737,0.894571908382417
519.2383516593484,0.8945369900652849
520.569572771818,0.8939955256049434
521.5524263716712,0.8935948674068687
515.7654563392348,0.8959430384880509
520.1812108005619,0.8941536322343423
513.3991863151706,0.8968956499362878
510.4367065728021,0.8980821079576455
516.5152584927039,0.8956402696778554
513.7795083607883,0.8967428355857364
518.9445511787447,0.8946563045063912
517.9762460882785,0.8950490619611793
520.5419398924133,0.8940067791674503
514.5503767463617,0.8964327516060447
510.0007308825769,0.8982561344209731
523.6389335822322,0.8927418019867043
514.2579832171016,0.8965504224528603
514.1844269506271,0.8965800139059555
515.8566085580222,0.8959062548649577
513.8748072541971,0.8967045265213877
520.5300861690353,0.8940116064442476
519.2653516058663,0.8945260218089824
513.9497238700642,0.8966744059111122
519.8728072802643,0.8942791028011079
521.2972918106311,0.8936989451001012
515.0770153020475,0.8962206424695823
518.5408255597099,0.8948201501618493
517.1586069843963,0.895380136072538
518.7204641803718,0.8947472624160385
511.0990007445673,0.8978174584307637
509.65765268497165,0.898392974857528
514.5367105860673,0.8964382529053776
522.1417134138387,0.8933542833891011
511.89162640547636,0.8975002779742538
516.2275484218516,0.8957564985114902
513.1470121588093,0.8969969117524959
519.907728838373,0.8942648990866495
513.612784186733,0.8968098397068321
521.001214755868,0.8938196607298468
518.0158211582284,0.8950330241624819
518.695926969659,0.8947572197926816
514.7145836334893,0.8963666388604522
517.9749084564247,0.8950496040151348
516.7108405270495,0.8955612216637426
512.6940523901239,0.8971786751144973
516.2478909350045,0.8957482826904306
516.9026291017828,0.8954836777835281
509.10105620449013,0.8986147834812235
514.4130886183171,0.8964880101675464
518.4275471907416,0.8948660994867336
521.0123458015285,0.8938151236547051
518.998498236503,0.8946344012884057
508.218505303849,0.8989659909918359
515.6472484517801,0.895990730491809
517.1140304029216,0.8953981707521721
519.2683890628558,0.8945247878594871
513.6283045920661,0.8968036031902913
518.0631469839761,0.8950138437609321
513.5663677966714,0.8968284899369249
515.7231640158062,0.8959601029509219
515.2736696789104,0.8961413822414848
517.7187132163226,0.89515339723748
511.15664497939804,0.8977944078414339
514.745261104386,0.8963542852016932
518.9238924115807,0.8946646916358241
518.9255675156013,0.8946640115827915
515.6030282026069,0.8960085687276049
510.38905710967396,0.8981011352184446
513.6732243498011,0.896785552160761
514.7637259523908,0.8963468491480159
513.7791883325095,0.8967429642214713
518.4611635330198,0.8948524646720396
514.7153832011286,0.8963663168880469
507.4251172340518,0.899281196391346
517.1645520177525,0.8953777307286171
514.4664870909862,0.8964665189995871
511.4372014583548,0.8976821827121721
515.0646616192945,0.8962256205285779
521.8826620445197,0.8934600779079327
515.9753741515054,0.8958583183711668
509.674663933952,0.8983861919072873
511.23737351101204,0.8977621220088843
515.7629828227284,0.895944036561852
514.0668068970828,0.8966273232851291
511.92798340487377,0.8974857174130741
519.652213508772,0.8943688032940741
513.4108708227903,0.8968909567567687
521.7465695792914,0.8935156359526535
515.0655029271215,0.8962252815176711
517.4685537314642,0.8952546956249934
519.7027637638286,0.8943482513036811
525.9678916598298,0.8917855883034335
516.882655474789,0.8954917548548538
512.2216000274913,0.8973680894251268
522.7089948899951,0.8931224267795753
517.9986841480691,0.8950399690869554
514.3802496426125,0.8965012256913926
523.1223885084254,0.8929533079068882
515.676992791845,0.8959787309075242
512.9768185919735,0.8970652257266077
518.3047252214686,0.8949159086574541
517.2172448741094,0.8953564101372063
510.79187099395443,0.8979402286534927
517.2529308177001,0.895341969651673
514.1192339102246,0.8966062373213503
514.8168861623669,0.896325439295264
520.7015387889978,0.8939417738601351
517.1884599490169,0.8953680573670966
518.4808304376684,0.8948444873502328
514.9621390229951,0.8962669285846253
512.0986798251888,0.8974173416296629
517.998362941807,0.8950400992564318
513.460535644272,0.8968710072769205
517.0306039758087,0.8954319190260125
516.4829518331903,0.8956533241182785
522.7194190497298,0.8931181639105017
515.5442547209952,0.8960322752994831
515.0302732373899,0.8962394770950594
516.1538179029959,0.8957862736701462
520.7321040515953,0.8939293222254262
514.8307217723093,0.8963198667505552
517.7764596445596,0.8951300067193139
523.2730018770357,0.8928916589153504
517.3738159006948,0.8952930455284548
515.3243271283557,0.8961209601954628
518.1643607853232,0.8949728175423055
515.7402095123798,0.8959532254587343
515.1539737287626,0.8961896284949888
514.2052990132498,0.896571617571394
515.2738402319931,0.896141313488077
514.8949311786104,0.8962940032786866
514.6159874490131,0.8964063380478342
521.4924995935894,0.8936193180665221
510.2162379799884,0.8981701300037864
518.6284700337496,0.8947845918751332
519.6467424388775,0.8943710275225214
518.4042718857015,0.8948755394506669
514.430627009666,0.89648095177508
518.7191305370847,0.8947478036301844
509.9042370796764,0.898294631321668
519.1781415063067,0.8945614473334462
519.3369457186042,0.8944969351909983
521.184268654521,0.893745034648133
517.1220996659879,0.8953949062255365
518.7857328513737,0.8947207736269096
511.5539766709369,0.8976354534211443
520.5808739001747,0.8939909230187085
517.7847487227264,0.8951266489670887
519.1033922123987,0.8945918064312638
513.4001242728251,0.8968952732017496
517.5584736944162,0.89521828950076
516.8538981960685,0.8955033833709162
518.7341955067815,0.894741689939438
512.9461252962345,0.8970775432927612
515.5852646976458,0.896015734009357
518.5888488208838,0.8948006673630182
516.2654349498083,0.8957411968513138
517.6548479333895,0.8951792631942995
511.72639605978367,0.8975664378029606
519.1478123201,0.8945737659263745
512.1269320212648,0.8974060224623301
520.4360192508511,0.8940499100925939
514.4736435864993,0.8964636385707769
518.5206601892719,0.8948283306147232
519.7001040788851,0.8943493326896802
518.6692429277639,0.8947680478342157
521.5896449533008,0.8935796804794692
518.5024508656217,0.8948357172879516
518.311534878541,0.8949131473809624
517.4616493969573,0.8952574907389751
516.2514026641815,0.8957468643600159
520.7186596717121,0.8939347992684826
517.613829519335,0.89519587430131
519.247601666536,0.8945332324757841
512.6378078424857,0.8972012336819793
512.5346009806723,0.8972426214607366
515.8408446168048,0.8959126167204804
516.9796774278976,0.8954525175324803
518.1698245980203,0.8949706026007851
521.8418435767435,0.8934767430574958
521.3161717545779,0.8936912451011457
526.1539611319082,0.8917090096362447
526.3388929949508,0.8916328723246835
518.4625952948352,0.8948518839286993
515.5631474513665,0.8960246551188181
507.8733664166511,0.8991031718478727
513.9870703397708,0.8966593889310731
518.278397240889,0.8949265841597737
511.4460552472209,0.897678640114214
511.2169972448345,0.8977702715879565
513.8776629988611,0.8967033784350729
516.6934683567504,0.8955682441513753
522.656783054697,0.8931437770743135
516.837808795077,0.8955098891235254
514.945091425683,0.896273796547236
516.9064134091948,0.8954821474243525
519.9323688606137,0.8942548766275455
516.0327170645563,0.8958351695174385
519.1666155779524,0.8945661288237359
517.7928592352943,0.895123363496455
516.5426670929139,0.8956291937997629
513.4671976998387,0.8968683311003127
515.8558369610361,0.8959065662629649
520.9188506027413,0.893853229797244
520.0578439252704,0.8942038316147211
519.2620456341704,0.8945273648328351
513.7811582177633,0.8967421724225557
517.0352550351895,0.8954300376884755
521.6588675930559,0.8935514315126937
523.044137268338,0.8929853306613549
519.7265554944876,0.8943385777146204
517.3566606281936,0.8952999892372423
516.3585393435607,0.895703588957043
516.0457725020093,0.8958298987871653
514.0902539771166,0.8966178932162456
516.2205829680072,0.8957593116058389
515.6445044929109,0.895991837436136
515.0961566636294,0.8962129290012695
508.79628071450253,0.8987361365192466
520.9793281284088,0.8938285815563267
513.4063340287065,0.8968927790104729
515.3223784091199,0.8961217458393366
520.6750196390832,0.8939525766028483
520.7405740968256,0.893925871580697
514.675541484234,0.8963823598671258
515.3914471953367,0.896093898316907
512.5997477264408,0.8972164974322338
515.6452849280934,0.895991522600275
515.7065948656583,0.8959667880296769
522.4088484974794,0.8932451325615217
516.2863608101721,0.8957327448062053
514.9503366132842,0.8962716834436208
517.8343387104593,0.8951065598576786
516.0732145975203,0.8958188194526286
512.994955304454,0.8970579469126714
519.701661917865,0.8943486992975636
511.67442009158566,0.8975872450672683
514.394330611012,0.8964955591327763
517.6157461331267,0.8951950981651513
512.2016245057197,0.8973760941089933
515.3888735444679,0.8960949360421647
517.6054159176311,0.8951992813702627
514.2186799029208,0.8965662345783215
519.2106299219535,0.8945482509431152
516.6020416564436,0.8956051983871203
514.9485505935027,0.8962724029712755
516.4897301376586,0.8956505852159464
516.1066243633458,0.8958053299654258
514.1728080117715,0.8965846877811465
511.14271606767704,0.8977999779275826
514.1051808333403,0.8966118896313285
512.8355595609809,0.8971219084613034
514.1154290584034,0.8966077676919902
516.5902443882497,0.8956099663102451
518.994067579738,0.8946362002793916
517.1502833991889,0.8953835037254485
