fullRMSE,fullRsq
514.5588164370137,0.8964293541439265
513.7277552889208,0.8967636367512917
518.2809029182256,0.8949255681779594
518.2674236233371,0.8949310335957514
515.3123223645757,0.8961257999778818
516.764899143455,0.8955393676179301
522.0054916066659,0.8934099218367912
521.2423854631159,0.8937213365277153
509.5118680639857,0.8984510947465256
520.4143848407069,0.8940587185530872
511.54402035596775,0.8976394380006643
511.1349392361244,0.8978030877686705
518.9590628916869,0.8946504127831223
513.3673446373671,0.8969084388684636
513.0781646139546,0.897024549189121
509.9984934985958,0.8982570271239905
510.4474586006568,0.8980778142399664
517.4324080022496,0.895269328255903
513.5784916858508,0.8968236186883488
520.0493983551554,0.894207267777499
513.440947368865,0.8968788757709463
513.3961645319582,0.8968968636432261
520.7172338942921,0.8939353801009856
516.4633636241524,0.8956612389032002
514.9139864136911,0.8962863272322014
518.6519904584134,0.8947750483682152
514.7238966014672,0.8963628886542768
519.3251266061905,0.8945017372309999
513.2008571296916,0.8969752942076605
516.0220389163135,0.8958394803913681
514.7907563951586,0.8963359631279562
516.3797349177124,0.8956950264272634
514.0615961288863,0.8966294189206341
519.3754182741599,0.8944813032476125
521.1944058542766,0.8937409012222074
514.1525296187539,0.8965928447857916
517.5133271642396,0.8952365688820232
513.5099497799621,0.8968511565779838
517.6707303086521,0.8951728310017947
524.553087254247,0.8923669785879351
518.8048252745402,0.8947130244834769
518.9202349761264,0.8946661764614001
520.9576752656637,0.8938374067332707
519.8965455594514,0.894269447787668
518.1352652032432,0.8949846120285528
519.7478859898931,0.8943299044740135
520.498477974519,0.8940244779386519
518.6872410457163,0.8947607444902279
515.4164368203136,0.8960838219468871
518.6925860166155,0.89475857553903
520.6819045158448,0.8939497720578226
517.436287983678,0.8952677575982535
517.6977002767928,0.8951619080004003
515.734765684687,0.8959554219511264
518.0223699376986,0.8950303701511817
517.1870259305238,0.8953686375963334
515.8665189273086,0.8959022552365845
518.262927863966,0.8949328564490507
512.8476850287889,0.8971170435110825
517.2201657757356,0.8953552282180114
514.7285183246086,0.8963610275237197
515.2693897384571,0.89614310756486
523.0825857486444,0.8929695969886425
518.3308575442949,0.8949053119544235
517.7527205645605,0.8951396226840561
514.6909128498054,0.8963761704593055
521.2522063028953,0.89371733165172
513.3655273486756,0.8969091687426896
518.5038877577481,0.8948351344172673
519.5031746882424,0.8944293857026642
521.7612052833352,0.8935096618050997
517.2481833167129,0.8953438908078138
518.7757517297184,0.8947248246043796
523.0852958710776,0.8929684879238196
517.9143756054342,0.8950741325216746
519.935183913256,0.8942537315597919
516.1965751239568,0.895769007213024
515.7221593434945,0.8959605083075526
517.8824937426828,0.89508705021348
515.3162686354177,0.8961242090308831
521.020478930555,0.8938118084855058
513.1598988900113,0.896991738226208
514.168507089284,0.8965864178585629
515.8331696873905,0.8959157140222354
515.8218428734539,0.8959202849977619
515.8836431133717,0.8958953440738275
514.3369193734403,0.8965186619785175
521.5145223182559,0.8936103329250745
515.9410770623377,0.8958721625893671
521.3117422617016,0.8936930516511723
513.874326796925,0.896704719677532
513.6518531902914,0.8967941403699101
513.7730878921452,0.8967454162851732
518.0350659045265,0.8950252247854716
514.5957624495944,0.89641448058764
516.8326527312066,0.8955119739361648
515.5318769878265,0.8960372675743239
523.259754982558,0.892897081839627
520.054482052574,0.8942051994321837
519.4189915421692,0.8944635974141866
511.4903688509225,0.8976609083336013
520.690396019528,0.8939463130044679
521.0061983355882,0.8938176294074571
518.5583148605597,0.8948130550481452
517.4669881915745,0.8952553294130875
518.8267628371892,0.8947041202160436
521.4905506309033,0.8936201132134987
516.0467255334602,0.895829514024884
515.6052294898607,0.8960076807750977
519.0568307151902,0.8946107149696085
514.8337078582771,0.8963186640302209
511.60707512015335,0.8976142017799935
519.6150734424509,0.8943839018902257
517.4441096657281,0.8952645912625675
519.7494581295891,0.894329265208679
518.7016653793945,0.894754891146923
521.7498973651599,0.8935142775985688
513.658063738407,0.8967916446373316
518.376899260022,0.8948866406575633
519.3734208656036,0.8944821148514546
518.275249350232,0.894927860534098
519.2673418030541,0.8945252133035954
512.5964194505689,0.8972178321607136
512.2609838214455,0.8973523064538059
517.5813215097671,0.8952090380397635
521.4046135347139,0.8936551712803923
516.813879731064,0.8955195644709071
519.8046195830228,0.8943068341679493
520.2286136609944,0.8941343403064256
511.83057764269216,0.8975247249773128
519.4908416172493,0.8944343981626044
514.451052907499,0.8964727309912845
515.0052581464766,0.8962495561759007
519.4487692427991,0.8944514965032276
516.4226541688714,0.8956776869497558
516.1620756579293,0.8957829390893802
518.7270108452412,0.8947446056527321
518.8879221092816,0.8946792942071096
515.5248677557183,0.8960400945342112
515.1085387325046,0.896207939198528
523.6291128783253,0.8927458251448733
517.1075270106526,0.8954008017480841
520.9548224655422,0.893838569437437
515.921749485476,0.8958799638720127
515.1278336981345,0.8962001633547857
521.1319217042645,0.8937663777484325
519.6739881662807,0.8943599507143672
518.1884485368661,0.8949630525809521
517.1847796748334,0.8953695464678673
521.9394299489846,0.893436898839158
511.0149100766248,0.897851079671634
517.5941956035074,0.8952038249248783
519.1540340291727,0.8945712389570915
513.3293807781998,0.8969236856847509
514.764166643766,0.8963466716721494
521.7108790085521,0.8935302037829421
509.7035216428007,0.8983746848620647
519.1161976383532,0.8945866058739697
516.404741648908,0.8956849238247915
518.2872578483181,0.8949229914101922
521.6523626722056,0.8935540862560073
515.275265662751,0.8961407388671301
515.0285235702742,0.8962401820868856
513.3239706638775,0.8969258583704635
512.3907312710086,0.8973003018564847
516.1873387385485,0.8957727372223043
515.086429098681,0.8962168489914608
515.3246284834557,0.8961208387011497
516.901929445817,0.895483960720448
516.7291150422351,0.8955538341593934
519.2898805963845,0.8945160568409399
515.0240977620541,0.8962419653631932
515.311046710575,0.896126314257743
516.2575134143752,0.8957443963041969
518.974573092066,0.8946441154940215
519.6262396092391,0.8943793626083659
513.3860173811034,0.8969009392199893
515.9598519098842,0.895864584127678
517.516312932924,0.8952353600232061
514.6805491619929,0.8963803435044491
512.4008861651247,0.8972962310767799
518.6964614117701,0.8947570029172458
521.2996431696431,0.8936979861367186
521.2844433024349,0.8937041850779983
510.70993608247045,0.8979729683587275
518.7764269100486,0.8947245505754811
520.2229432855634,0.8941366481178316
518.2677700495473,0.8949308931329156
520.1045504290769,0.8941848276093327
521.88953798917,0.8934572705050949
520.7081857810044,0.8939390660798483
516.2812383298234,0.8957348138297421
514.1393871634228,0.8965981311802786
514.8937536841356,0.8962944776010817
514.7242159328737,0.8963627600626377
512.1433557550914,0.8973994420499666
516.886211348813,0.895490316929133
518.9414165319076,0.8946575771444171
517.669302795551,0.8951734091374397
517.0494161199335,0.8954243094741509
519.2445897801036,0.8945344559884354
517.1111622267539,0.8953993310983398
516.0459918783192,0.8958298102196061
519.1281183213684,0.894581764514403
511.8173420372809,0.8975300247965384
517.0081841622875,0.8954409875261284
517.6958281455451,0.8951626662433402
516.4559676958812,0.895664227213783
513.5197476071498,0.8968472203575292
515.1837713311322,0.8961776189219631
517.4708021870906,0.8952537853641518
519.3530381626863,0.8944903967442753
516.8005521794082,0.8955249530663055
520.830962651145,0.8938890443399805
515.4217217573974,0.896081690880668
515.1827110716275,0.8961780462589997
517.8993308480749,0.8950802283605365
518.7899370964743,0.8947190672520533
512.7505321879547,0.897156019702402
511.7699784549048,0.8975489890642516
514.6912331496496,0.896376041485951
514.0479064560524,0.8966349244499473
517.1876916466501,0.8953683682360184
513.0909735283951,0.8970194075935738
517.0301593807113,0.8954320988623153
516.7079925654472,0.8955623729336115
520.9654272062149,0.8938342472741677
518.1471949182401,0.8949797761559327
519.8149811181019,0.8943026204525679
521.4111241981087,0.8936525154553828
517.9380285514885,0.8950645484565409
517.7158325776128,0.895154563988206
523.1571917627849,0.8929390638322088
509.65319143197956,0.8983947536698684
516.0650534707087,0.8958221144467459
516.7136232722767,0.8955600967510382
517.7598030920859,0.8951367538180557
518.8895502901967,0.8946786332496085
517.525204553975,0.895231759999565
524.7088253870688,0.8923030573011554
519.11988687221606,0.8945851075734086
522.2847538141885,0.8932958443289452
513.3932910938587,0.8968980177603448
512.6157197475687,0.8972100920999719
513.0635548866742,0.8970304134879254
518.5976729187361,0.894797087274071
516.9218188030695,0.8954759174274416
509.7321781822291,0.8983632573886722
515.3486930268591,0.8961111366111841
510.7532741826883,0.8979556518938714
513.6295694600419,0.8968030949239941
521.3177752996831,0.8936905910982393
511.93292858044157,0.8974837368470938
515.5316641967166,0.8960373533976905
515.6594293136678,0.8959858165219793
511.97955457827015,0.8974650619759535
517.3723048152689,0.8952936571594148
515.3757717242394,0.8961002187645328
518.1246944664836,0.894988896927778
515.7707714441951,0.8959408938057529
516.4472886980775,0.8956677338915671
518.0811347676756,0.8950065531398338
520.9103284785411,0.8938567028470619
520.2889206427117,0.8941097941423324
519.2167411392877,0.8945457685503743
518.2683521622379,0.8949306571078399
518.7143251160556,0.894749753736688
519.0042097063051,0.8946320822229418
514.7077774778178,0.8963693795643205
512.3720418360258,0.8973077936560394
515.7951166116864,0.8959310700766926
513.9024170253026,0.8966934263819968
516.9744313606753,0.8954546393193208
513.6893192654802,0.896779084025839
516.9044066024801,0.8954829589705657
518.2937269488906,0.8949203683166533
520.0696367516758,0.8941990334946335
515.8121553097063,0.8959241943684864
521.6693728762207,0.8935471440992749
513.7938003660786,0.8967370908160761
519.6643860399677,0.8943638545454179
514.7791333866292,0.8963406441536652
522.5862292633273,0.893172624314217
513.8566741752311,0.8967118163589263
519.6999344413667,0.8943494016614351
517.5365675945817,0.8952271592619607
518.0464598894712,0.8950206069738957
509.4477193770603,0.8984766636066877
518.3142666239564,0.8949120396638269
509.3403817800803,0.8985194398231919
520.5597274702901,0.8939995351982786
516.1120592524279,0.8958031354985094
520.6182035788473,0.8939757191306578
518.4266412011978,0.8948664669445658
517.1685407690516,0.8953761168754629
514.5459974669341,0.8964345144965632
514.3734840840884,0.8965039482780792
513.592491420365,0.8968179936021856
520.7884128608687,0.8939063813064995
521.4374051691386,0.8936417946039565
518.1112760614186,0.8949943360171948
516.3344174198903,0.89571333323785
513.3994021047008,0.8968955632635991
515.9450253346087,0.8958705688933253
515.9988986626986,0.895848822034226
512.4471001837259,0.8972777043019241
515.8699251730109,0.8959008805256725
514.1800652527819,0.8965817684702466
516.1583529323672,0.895784442377343
515.5412148961061,0.8960335013542499
515.7016701721847,0.8959687749316825
521.5156444421785,0.8936098750949898
516.8668061400091,0.8954981638947079
521.8650520660592,0.8934672677772876
517.0291916486524,0.8954324903041441
518.2587816121536,0.8949345375767885
515.387900928781,0.8960953282105059
518.604467965523,0.8947943303646797
520.3953635895655,0.8940664627621349
516.1663107000162,0.8957812289077508
516.5077066546385,0.8956433212896311
517.2904222035057,0.8953267975122393
522.3244717968441,0.8932796147341932
513.6179733432799,0.8968077545850544
517.5076768250391,0.8952388565359214
522.4949701600962,0.8932099315325461
515.6562146000995,0.8959871134041679
516.539550080609,0.8956304534211895
513.6315152092545,0.8968023130543781
517.1858343492327,0.8953691197299679
512.2564942251502,0.8973541057112147
522.2855374698909,0.8932955241228424
518.9787534437195,0.8946424181992303
517.5941352237018,0.8952038493748137
523.7767962522968,0.8926853170802173
514.3716675535294,0.8965046792776915
516.3935285107618,0.8956894539406723
521.2750311137594,0.8937080235475562
510.6679101930704,0.8979897591044166
517.8512022189184,0.8950997279421993
516.5323896528375,0.8956333470056976
517.7482842034381,0.8951414196674023
516.8592880827525,0.8955012039238377
516.4587314162295,0.8956631105429035
518.594430680631,0.8947984027131637
518.6856478820736,0.8947613909803858
512.3569690814868,0.8973138354831722
510.6576953937456,0.897993840048989
514.3416211580388,0.8965167700311698
515.3416425191132,0.8961139792078007
514.5436784227497,0.896435448027858
518.701102287235,0.8947551196507717
513.5583204114462,0.8968317232264581
515.6649403896024,0.8959835932207304
514.9550512111368,0.8962697840777892
523.1961943491643,0.8929230999531728
519.0863302344677,0.8945987354659923
520.8708312474284,0.8938727985440356
513.6771728963236,0.8967839653596736
519.0889259423926,0.8945976813385158
518.5448439891184,0.8948185199741433
517.6204300509153,0.8951932013922314
521.927251484932,0.8934418716757816
515.5190883037385,0.8960424254708979
520.5174436604167,0.894016754822573
513.8070092522819,0.8967317812714747
517.3115163139613,0.8953182605936381
516.8690985908503,0.8954972369021036
512.6279731770292,0.8972051779161462
519.310042206398,0.8945078657804568
521.5041270721459,0.8936145741713032
523.3762882331081,0.8928493715355869
515.1294338060433,0.8961995185004927
512.95428583379055,0.8970742684488235
516.1887990943169,0.8957721474786655
516.2363652930237,0.8957529376423549
517.542426815311,0.895224786905247
517.20445255365,0.8953615863674833
519.1137360644332,0.8945876055817337
513.5691565849401,0.8968273694419074
517.5828671357693,0.8952084121753023
517.822635059942,0.895111301228423
517.7473286100212,0.8951418067360983
517.4656853628619,0.8952558568445784
513.46192286977,0.8968704500252853
514.7598300892785,0.896348418089021
519.774938469562,0.8943189040925484
516.4391134674124,0.8956710369724777
517.1848301018827,0.8953695260643075
513.6930035819643,0.8967776033647789
509.9547281013553,0.8982744884719052
518.8732919364916,0.8946852332098729
515.7383252073303,0.8959539857465726
516.7581320772875,0.8955421034360322
517.902595616328,0.8950789055558954
516.8932378168815,0.8954874755341565
509.7437571383209,0.898358639823618
517.6177604583377,0.8951942824574827
522.8440696378882,0.8930671825550326
514.6378014933731,0.8963975554033475
515.7680238157544,0.8959420024959461
520.7869233584613,0.8939069881805026
520.4591990837605,0.8940404720061355
517.8095413366607,0.8951166056169927
517.1133795832839,0.895398434047607
514.740911671861,0.8963560367404545
517.9915846749157,0.8950428461437435
521.290862334328,0.8937015672349538
517.3862181579967,0.8952880254902715
519.5733130719159,0.8944008774953723
516.4608523533177,0.8956622535821458
516.140630539961,0.8957915987753315
511.992906252563,0.8974597139852581
518.1325318609354,0.8949857200104452
510.9477138877489,0.8978779421631761
518.0818267865186,0.895006272652909
512.9379285153334,0.8970808326287959
521.9953104574895,0.893414079643255
515.7598006508937,0.8959453205738716
522.677436721989,0.8931353316984796
516.546016079409,0.89562784042636
515.3452363045416,0.8961125302840626
517.8796023883704,0.8950882216748314
517.8951371583992,0.8950819275292955
517.8062034295976,0.8951179578126036
511.43243475794986,0.897684089949686
520.698361298493,0.8939430682599138
518.5488293108535,0.8948169032050087
524.7447964246528,0.892288290621524
521.1845467788959,0.8937449212444657
510.1678975173701,0.8981894248418029
521.5507982751996,0.8935955317218705
516.0463150149667,0.8958296797614029
521.0904544424203,0.8937832834185024
517.9882287997392,0.8950442060962086
519.6743060123833,0.8943598214899343
515.1721214574762,0.8961823143491644
518.6592878786904,0.8947720873226133
523.403605867156,0.8928381857860134
517.6847526930425,0.8951671519217136
515.8258320111183,0.8959186751787037
517.3366984657838,0.8953080687632491
518.0500113525312,0.8950191675983059
524.5082729649231,0.8923853686858525
513.0270318190271,0.897045073002446
511.97573555016,0.8974665916555925
514.7234133338163,0.8963630832612891
513.8136432869975,0.89672911455281
516.4024182777601,0.8956858624764866
513.50839710414,0.896851780349629
511.62178366910933,0.8976083145737896
507.8907600949159,0.8990962606879853
517.0925280345526,0.895406869569725
516.6030672424283,0.895604783886429
518.3161385385359,0.8949112806029522
517.8850883580436,0.8950859989733386
523.0190041243953,0.8929956148812765
521.0256643459693,0.8938096948157082
519.0579633969792,0.8946102550097464
518.8740964331375,0.8946849066351826
512.2243930847774,0.8973669701533618
522.6100246518397,0.8931628955588865
515.6097779162507,0.8960058460245236
514.8689429939865,0.8963044716768425
522.7622175365696,0.8931006609521039
524.4305286565309,0.892417268297227
512.4986290626017,0.8972570448783199
518.8600147519505,0.8946906228328323
522.5464137726028,0.8931889019048472
518.658591441771,0.8947723699148885
517.8126709560571,0.8951153377913883
517.8299800486842,0.8951083256467339
517.2153551484953,0.8953571747958207
524.5737579133296,0.8923584955978161
519.7078648132575,0.8943461772818562
519.5369451951944,0.8944156599384513
515.3646120078243,0.8961047183145863
521.0126480196933,0.8938150004675751
518.7729958746154,0.8947259430928894
520.9310718773162,0.8938482491211185
520.9126739149892,0.8938557470091577
511.06773277997326,0.8978299606753555
510.9972808600038,0.8978581275066231
518.6277120007013,0.8947848994428926
522.3715199346458,0.8932603882885821
517.0064468622977,0.8954416902231909
518.5717749375949,0.8948075943594758
519.4491628694932,0.8944513365385625
523.9574189011561,0.8926112901107534
521.2963327653501,0.8936993362298189
515.6421762949685,0.8959927766531403
510.3651813812799,0.8981106685447579
513.3756802878298,0.8969050910038017
519.364006933652,0.894485939957431
516.4605180471343,0.8956623886581824
514.1162352562346,0.8966074434276166
517.4120250881546,0.8952775792823422
519.4106829301933,0.8944669737019988
515.3083010621494,0.8961274211614811
519.4704211912049,0.8944426972586571
515.3572161636719,0.8961077002337174
